timestamp,cpu_freq,ram
2022-03-09 15:25:29.387874,1696.0,8793980928
2022-03-09 15:25:30.398950,1696.0,8795963392
2022-03-09 15:25:31.408502,1696.0,8804319232
2022-03-09 15:25:32.422869,1696.0,8839512064
2022-03-09 15:25:33.429946,1696.0,8780787712
2022-03-09 15:25:34.433281,1696.0,8710115328
2022-03-09 15:25:35.441084,1696.0,8696860672
2022-03-09 15:25:36.451780,1696.0,8699473920
2022-03-09 15:25:37.462062,1696.0,8700567552
2022-03-09 15:25:38.470429,1696.0,8695668736
2022-03-09 15:25:39.473901,1696.0,8689766400
2022-03-09 15:25:40.480130,1696.0,8678182912
2022-03-09 15:25:41.503643,1696.0,8666140672
2022-03-09 15:25:42.518849,1696.0,8676892672
2022-03-09 15:25:43.531896,1696.0,8676659200
2022-03-09 15:25:44.546455,1696.0,8684105728
2022-03-09 15:25:45.556653,1696.0,8680411136
2022-03-09 15:25:46.568290,1696.0,8677027840
2022-03-09 15:25:47.581458,1696.0,8676986880
2022-03-09 15:25:48.582983,1696.0,8682270720
2022-03-09 15:25:49.595671,1696.0,8681750528
2022-03-09 15:25:50.609317,1696.0,8680435712
2022-03-09 15:25:51.619849,1696.0,8675856384
2022-03-09 15:25:52.630944,1696.0,8681947136
2022-03-09 15:25:53.634800,1696.0,8681816064
2022-03-09 15:25:54.641339,1696.0,8678752256
2022-03-09 15:25:55.647002,1696.0,8682270720
2022-03-09 15:25:56.659675,1696.0,8679845888
2022-03-09 15:25:57.665716,1696.0,8676016128
2022-03-09 15:25:58.677298,1696.0,8679194624
2022-03-09 15:25:59.683011,1696.0,8677801984
2022-03-09 15:26:00.690961,1696.0,8682856448
2022-03-09 15:26:01.702792,1696.0,8679034880
2022-03-09 15:26:02.711710,1696.0,8671121408
2022-03-09 15:26:03.720033,1696.0,8679067648
2022-03-09 15:26:04.726084,1696.0,8677666816
2022-03-09 15:26:05.730175,1696.0,8679768064
2022-03-09 15:26:06.746085,1696.0,8676282368
2022-03-09 15:26:07.750446,1696.0,8665513984
2022-03-09 15:26:08.753698,1696.0,8669978624
2022-03-09 15:26:09.762202,1696.0,8668569600
2022-03-09 15:26:10.766263,1696.0,8550739968
2022-03-09 15:26:11.771996,1696.0,8441892864
2022-03-09 15:26:12.783161,1696.0,8443682816
2022-03-09 15:26:13.785195,1696.0,8445575168
2022-03-09 15:26:14.796895,1696.0,8443842560
2022-03-09 15:26:15.809841,1696.0,8429461504
2022-03-09 15:26:16.820603,1696.0,8432902144
2022-03-09 15:26:17.831498,1696.0,8432226304
2022-03-09 15:26:18.835351,1696.0,8430157824
2022-03-09 15:26:19.845962,1696.0,8436166656
2022-03-09 15:26:20.858376,1696.0,8434925568
2022-03-09 15:26:21.870975,1696.0,8440705024
2022-03-09 15:26:22.884896,1696.0,8439652352
2022-03-09 15:26:23.885578,1696.0,8449589248
2022-03-09 15:26:24.891139,1696.0,8446550016
2022-03-09 15:26:25.898298,1696.0,8432820224
2022-03-09 15:26:26.902748,1696.0,8440033280
2022-03-09 15:26:27.909142,1696.0,8432553984
2022-03-09 15:26:28.924755,1696.0,8431390720
2022-03-09 15:26:29.933535,1696.0,8439566336
2022-03-09 15:26:30.944013,1696.0,8436772864
2022-03-09 15:26:31.952055,1696.0,8432267264
2022-03-09 15:26:32.963818,1696.0,8435326976
2022-03-09 15:26:33.976169,1696.0,8423235584
2022-03-09 15:26:34.983743,1696.0,8429498368
2022-03-09 15:26:35.993578,1696.0,8426278912
2022-03-09 15:26:36.998939,1696.0,8423063552
2022-03-09 15:26:38.007905,1696.0,8425496576
2022-03-09 15:26:39.013510,1696.0,8438722560
2022-03-09 15:26:40.017889,1696.0,8434044928
2022-03-09 15:26:41.026818,1696.0,8435716096
2022-03-09 15:26:42.038313,1696.0,8433815552
2022-03-09 15:26:43.050526,1696.0,8430968832
2022-03-09 15:26:44.051896,1696.0,8436056064
2022-03-09 15:26:45.054386,1696.0,8429379584
2022-03-09 15:26:46.064499,1696.0,8425791488
2022-03-09 15:26:47.077704,1696.0,8428859392
2022-03-09 15:26:48.090642,1696.0,8428806144
2022-03-09 15:26:49.093282,1696.0,8427560960
2022-03-09 15:26:50.106270,1696.0,8422912000
2022-03-09 15:26:51.118980,1696.0,8428695552
2022-03-09 15:26:52.123749,1696.0,8422588416
2022-03-09 15:26:53.130791,1696.0,8420716544
2022-03-09 15:26:54.133631,1696.0,8427814912
2022-03-09 15:26:55.143688,1696.0,8419360768
2022-03-09 15:26:56.146680,1696.0,8425603072
2022-03-09 15:26:57.153640,1696.0,8423862272
2022-03-09 15:26:58.164344,1696.0,8421998592
2022-03-09 15:26:59.189711,1696.0,8423104512
2022-03-09 15:27:00.197730,1696.0,8419753984
2022-03-09 15:27:01.207239,1696.0,8425177088
2022-03-09 15:27:02.223325,1696.0,8422080512
2022-03-09 15:27:03.236667,1696.0,8419979264
2022-03-09 15:27:04.239658,1696.0,8425582592
2022-03-09 15:27:05.248433,1696.0,8423387136
2022-03-09 15:27:06.259892,1696.0,8426975232
2022-03-09 15:27:07.272163,1696.0,8424431616
2022-03-09 15:27:08.286422,1696.0,8424288256
2022-03-09 15:27:09.289290,1696.0,8424902656
2022-03-09 15:27:10.292959,1696.0,8428589056
2022-03-09 15:27:11.306926,1696.0,8426717184
2022-03-09 15:27:12.319347,1696.0,8424468480
2022-03-09 15:27:13.319428,1696.0,8424239104
2022-03-09 15:27:14.321002,1696.0,8428515328
2022-03-09 15:27:15.332428,1696.0,8427491328
2022-03-09 15:27:16.346465,1696.0,8425406464
2022-03-09 15:27:17.358532,1696.0,8423239680
2022-03-09 15:27:18.373234,1696.0,8417275904
2022-03-09 15:27:19.385813,1696.0,8414232576
2022-03-09 15:27:20.391827,1696.0,8424058880
2022-03-09 15:27:21.397386,1696.0,8423092224
2022-03-09 15:27:22.406420,1696.0,8424448000
2022-03-09 15:27:23.409822,1696.0,8422854656
2022-03-09 15:27:24.416088,1696.0,8420519936
2022-03-09 15:27:25.428354,1696.0,8424550400
2022-03-09 15:27:26.451952,1696.0,8422350848
2022-03-09 15:27:27.460369,1696.0,8418971648
2022-03-09 15:27:28.467780,1696.0,8424370176
2022-03-09 15:27:29.479555,1696.0,8422055936
2022-03-09 15:27:30.488922,1696.0,8417611776
2022-03-09 15:27:31.497214,1696.0,8424488960
2022-03-09 15:27:32.511309,1696.0,8417345536
2022-03-09 15:27:33.517316,1696.0,8430800896
2022-03-09 15:27:34.528560,1696.0,8428175360
2022-03-09 15:27:35.539986,1696.0,8425926656
2022-03-09 15:27:36.545214,1696.0,8423469056
2022-03-09 15:27:37.556487,1696.0,8431583232
2022-03-09 15:27:38.556601,1696.0,8428904448
2022-03-09 15:27:39.567862,1696.0,8426283008
2022-03-09 15:27:40.579304,1696.0,8423948288
2022-03-09 15:27:41.590814,1696.0,8430473216
2022-03-09 15:27:42.600432,1696.0,8427425792
2022-03-09 15:27:43.603070,1696.0,8423944192
2022-03-09 15:27:44.618698,1696.0,8424230912
2022-03-09 15:27:45.633534,1696.0,8422273024
2022-03-09 15:27:46.639534,1696.0,8419610624
2022-03-09 15:27:47.655641,1696.0,8428363776
2022-03-09 15:27:48.664534,1696.0,8426639360
2022-03-09 15:27:49.669598,1696.0,8428896256
2022-03-09 15:27:50.677183,1696.0,8426913792
2022-03-09 15:27:51.690651,1696.0,8423968768
2022-03-09 15:27:52.693797,1696.0,8427761664
2022-03-09 15:27:53.696891,1696.0,8423731200
2022-03-09 15:27:54.706209,1696.0,8427024384
2022-03-09 15:27:55.714786,1696.0,8423657472
2022-03-09 15:27:56.727047,1696.0,8428986368
2022-03-09 15:27:57.727048,1696.0,8429056000
2022-03-09 15:27:58.729924,1696.0,8427528192
2022-03-09 15:27:59.742089,1696.0,8425361408
2022-03-09 15:28:00.757719,1696.0,8430706688
2022-03-09 15:28:01.770898,1696.0,8428617728
2022-03-09 15:28:02.785146,1696.0,8425398272
2022-03-09 15:28:03.790536,1696.0,8425771008
2022-03-09 15:28:04.804849,1696.0,8428744704
2022-03-09 15:28:05.817736,1696.0,8318009344
2022-03-09 15:28:06.818440,1696.0,8314896384
2022-03-09 15:28:07.826490,1696.0,8316600320
2022-03-09 15:28:08.842393,1696.0,8313524224
2022-03-09 15:28:09.851064,1696.0,8307879936
2022-03-09 15:28:10.864219,1696.0,8315187200
2022-03-09 15:28:11.871597,1696.0,8312791040
2022-03-09 15:28:12.877919,1696.0,8310558720
2022-03-09 15:28:13.886980,1696.0,8315056128
2022-03-09 15:28:14.897459,1696.0,8311898112
2022-03-09 15:28:15.908410,1696.0,8315043840
2022-03-09 15:28:16.914907,1696.0,8310829056
2022-03-09 15:28:17.925807,1696.0,8312393728
2022-03-09 15:28:18.941412,1696.0,8315392000
2022-03-09 15:28:19.947578,1696.0,8320258048
2022-03-09 15:28:20.962861,1696.0,8322080768
2022-03-09 15:28:21.978212,1696.0,8321945600
2022-03-09 15:28:22.991769,1696.0,8322961408
2022-03-09 15:28:23.998130,1696.0,8328073216
2022-03-09 15:28:25.012363,1696.0,8326414336
2022-03-09 15:28:26.012553,1696.0,8324775936
2022-03-09 15:28:27.026953,1696.0,8325234688
2022-03-09 15:28:28.028000,1696.0,8327311360
2022-03-09 15:28:29.030542,1696.0,8330313728
2022-03-09 15:28:30.032854,1696.0,8315359232
2022-03-09 15:28:31.040026,1696.0,8315322368
2022-03-09 15:28:32.044872,1696.0,8327032832
2022-03-09 15:28:33.053522,1696.0,8324804608
2022-03-09 15:28:34.057036,1696.0,8327655424
2022-03-09 15:28:35.066959,1696.0,8324763648
2022-03-09 15:28:36.074069,1696.0,8314781696
2022-03-09 15:28:37.085205,1696.0,8321417216
2022-03-09 15:28:38.092329,1696.0,8320114688
2022-03-09 15:28:39.096139,1696.0,8314478592
2022-03-09 15:28:40.103563,1696.0,8312246272
2022-03-09 15:28:41.119463,1696.0,8327229440
2022-03-09 15:28:42.130962,1696.0,8324530176
2022-03-09 15:28:43.143140,1696.0,8321323008
2022-03-09 15:28:44.145256,1696.0,8325398528
2022-03-09 15:28:45.156761,1696.0,8324837376
2022-03-09 15:28:46.168452,1696.0,8324653056
2022-03-09 15:28:47.180285,1696.0,8327864320
2022-03-09 15:28:48.191496,1696.0,8329527296
2022-03-09 15:28:49.196991,1696.0,8325316608
2022-03-09 15:28:50.211302,1696.0,8325738496
2022-03-09 15:28:51.211963,1696.0,8333459456
2022-03-09 15:28:52.214102,1696.0,8314372096
2022-03-09 15:28:53.222882,1696.0,8319782912
2022-03-09 15:28:54.231910,1696.0,8325959680
2022-03-09 15:28:55.236075,1696.0,8324202496
2022-03-09 15:28:56.240413,1696.0,8321540096
2022-03-09 15:28:57.247679,1696.0,8325722112
2022-03-09 15:28:58.249458,1696.0,8507342848
2022-03-09 15:28:59.286146,1696.0,8629977088
2022-03-09 15:29:00.341327,1696.0,8608280576
2022-03-09 15:29:01.356056,1696.0,8600911872
2022-03-09 15:29:02.368399,1696.0,8596951040
2022-03-09 15:29:03.382262,1696.0,8593428480
2022-03-09 15:29:04.398828,1696.0,8588738560
2022-03-09 15:29:05.408791,1696.0,8567857152
2022-03-09 15:29:06.411494,1696.0,8545284096
2022-03-09 15:29:07.413378,1696.0,8534728704
2022-03-09 15:29:08.428784,1696.0,8533557248
2022-03-09 15:29:09.444748,1696.0,8499363840
2022-03-09 15:29:10.460417,1696.0,8491053056
2022-03-09 15:29:11.474282,1696.0,8488013824
2022-03-09 15:29:12.485566,1696.0,8488333312
2022-03-09 15:29:13.501325,1696.0,8491077632
2022-03-09 15:29:14.517176,1696.0,8497278976
2022-03-09 15:29:15.525910,1696.0,8493191168
2022-03-09 15:29:16.539672,1696.0,8491692032
2022-03-09 15:29:17.551639,1696.0,8489349120
2022-03-09 15:29:18.564828,1696.0,8487936000
2022-03-09 15:29:19.578779,1696.0,8491593728
2022-03-09 15:29:20.580161,1696.0,8541110272
2022-03-09 15:29:21.582931,1696.0,8544874496
2022-03-09 15:29:22.597129,1696.0,8630284288
2022-03-09 15:29:23.609125,1696.0,8654893056
2022-03-09 15:29:24.610460,1696.0,8640860160
2022-03-09 15:33:10.472918,1696.0,8632483840
2022-03-09 15:33:11.765923,1696.0,8700878848
2022-03-09 15:33:12.797325,1696.0,8795693056
2022-03-09 15:33:13.825751,1696.0,8795553792
2022-03-09 15:33:15.107581,1696.0,8820920320
2022-03-09 15:33:16.162869,1696.0,8815300608
2022-03-09 15:33:17.182677,1696.0,8867770368
2022-03-09 19:49:46.523936,1696.0,7249334272
2022-03-09 19:49:47.536024,1496.0,7248957440
2022-03-09 19:49:48.541188,1496.0,7243112448
2022-03-09 19:49:49.554914,1496.0,7218843648
2022-03-09 19:49:50.557517,1696.0,7225372672
2022-03-09 19:49:51.563645,1496.0,7224168448
2022-03-09 19:49:52.572135,1496.0,7215673344
2022-03-09 19:49:53.579047,1496.0,7199629312
2022-03-09 19:49:54.601908,1696.0,7168380928
2022-03-09 19:49:55.609360,1696.0,7151157248
2022-03-09 19:49:56.613286,1696.0,7142248448
2022-03-09 19:49:57.627054,1696.0,7149199360
2022-03-09 19:49:58.639416,1696.0,7151542272
2022-03-09 19:49:59.663887,1696.0,7192059904
2022-03-09 19:50:00.670498,1696.0,7249420288
2022-03-09 19:50:01.676919,1696.0,7270019072
2022-03-09 19:50:02.679786,1696.0,7224107008
2022-03-09 19:50:03.686139,1696.0,7245291520
2022-03-09 19:50:04.695120,1696.0,7263637504
2022-03-09 19:50:05.700346,1696.0,7268401152
2022-03-09 19:50:06.711701,1696.0,7278567424
2022-03-09 19:50:07.729508,1496.0,7282323456
2022-03-09 19:50:08.733620,1496.0,7293857792
2022-03-09 19:50:09.741727,1696.0,7313747968
2022-03-09 19:50:10.758838,1696.0,7300460544
2022-03-09 19:50:11.767484,1696.0,7310385152
2022-03-09 19:50:12.780999,1496.0,7306309632
2022-03-09 19:50:13.789622,1696.0,7305646080
2022-03-09 19:50:14.801054,1496.0,7300149248
2022-03-09 19:50:15.814771,1496.0,7288975360
2022-03-09 19:50:16.830681,1496.0,7287201792
2022-03-09 19:50:17.830805,1496.0,7274815488
2022-03-09 19:50:18.848712,1496.0,7274151936
2022-03-09 19:50:19.861155,1696.0,7273824256
2022-03-09 19:50:20.870521,1496.0,7273418752
2022-03-09 19:50:21.884970,1496.0,7264292864
2022-03-09 19:50:22.895362,1496.0,7268630528
2022-03-09 19:50:23.908894,1696.0,7306199040
2022-03-09 19:50:24.923428,1496.0,7301087232
2022-03-09 19:50:25.929957,1696.0,7300067328
2022-03-09 19:50:26.949537,1696.0,7292071936
2022-03-09 19:50:27.955285,1696.0,7296712704
2022-03-09 19:50:28.964928,1696.0,7293792256
2022-03-09 19:50:29.970101,1496.0,7293964288
2022-03-09 19:50:30.988158,1696.0,7297323008
2022-03-09 19:50:32.017304,1496.0,7286185984
2022-03-09 19:50:33.037733,1696.0,7282733056
2022-03-09 19:50:34.050328,1496.0,7279046656
2022-03-09 19:50:35.057138,1496.0,7274328064
2022-03-09 19:50:36.060969,1496.0,7271841792
2022-03-09 19:50:37.064904,1496.0,7271612416
2022-03-09 19:50:38.067877,1496.0,7270252544
2022-03-09 19:50:39.075154,1496.0,7286882304
2022-03-09 19:50:40.088004,1496.0,7281500160
2022-03-09 19:50:41.095266,1696.0,7279661056
2022-03-09 19:50:42.109841,1696.0,7322320896
2022-03-09 19:50:43.212235,1696.0,7812399104
2022-03-09 19:50:44.215491,1696.0,7769575424
2022-03-09 19:50:45.223726,1696.0,7548432384
2022-03-09 19:50:46.231716,1696.0,7602540544
2022-03-09 19:50:47.235231,1696.0,7714586624
2022-03-09 19:50:48.240000,1696.0,7696752640
2022-03-09 19:50:49.255927,1496.0,7684341760
2022-03-09 19:50:50.271928,1496.0,7660060672
2022-03-09 19:50:51.281525,1696.0,7658651648
2022-03-09 19:50:52.287362,1496.0,7655350272
2022-03-09 19:50:53.293208,1696.0,7636815872
2022-03-09 19:50:54.297186,1496.0,7638798336
2022-03-09 19:50:55.306257,1496.0,7625678848
2022-03-09 19:50:56.312813,1696.0,7622569984
2022-03-09 19:50:57.322335,1496.0,7601291264
2022-03-09 19:50:58.325187,1496.0,7593582592
2022-03-09 19:50:59.338699,1496.0,7588208640
2022-03-09 19:51:00.353996,1496.0,7580954624
2022-03-09 19:51:01.366118,1696.0,7696826368
2022-03-09 19:51:02.371966,1496.0,7657537536
2022-03-09 19:51:03.375855,1496.0,7659184128
2022-03-09 19:51:04.381947,1696.0,7650988032
2022-03-09 19:51:05.390214,1496.0,7648514048
2022-03-09 19:51:06.402895,1496.0,7639891968
2022-03-09 19:51:07.407376,1496.0,7639216128
2022-03-09 19:51:08.418022,1496.0,7632093184
2022-03-09 19:51:09.426016,1496.0,7635611648
2022-03-09 19:51:10.435779,1496.0,7578193920
2022-03-09 19:51:11.440014,1496.0,7578198016
2022-03-09 19:51:12.451606,1496.0,7569321984
2022-03-09 19:51:13.452106,1496.0,7563038720
2022-03-09 19:51:14.453569,1496.0,7557746688
2022-03-09 19:51:15.459703,1696.0,7557644288
2022-03-09 19:51:16.475960,1696.0,7554039808
2022-03-09 19:51:17.484544,1496.0,7554871296
2022-03-09 19:51:18.501736,1496.0,7589507072
2022-03-09 19:51:19.507896,1696.0,7602262016
2022-03-09 19:51:20.509952,1496.0,7616282624
2022-03-09 19:51:21.523389,1496.0,7651217408
2022-03-09 19:51:22.538494,1496.0,7663661056
2022-03-09 19:51:23.539906,1496.0,7660224512
2022-03-09 19:51:24.552737,1696.0,7693819904
2022-03-09 19:51:25.567216,1496.0,7683219456
2022-03-09 19:51:26.571801,1496.0,7686926336
2022-03-09 19:51:27.588299,1496.0,7669858304
2022-03-09 19:51:28.596067,1496.0,7616929792
2022-03-09 19:51:29.599017,1496.0,7613939712
2022-03-09 19:51:30.611822,1496.0,7610896384
2022-03-09 19:51:31.620447,1496.0,7553589248
2022-03-09 19:51:32.626917,1496.0,7546179584
2022-03-09 19:51:33.630173,1496.0,7538216960
2022-03-09 19:51:34.644308,1496.0,7529246720
2022-03-09 19:51:35.653027,1496.0,7524409344
2022-03-09 19:51:36.665600,1496.0,7522963456
2022-03-09 19:51:37.682407,1496.0,7526293504
2022-03-09 19:51:38.688942,1496.0,7527895040
2022-03-09 19:51:39.691238,1496.0,7537676288
2022-03-09 19:51:40.711292,1496.0,7539159040
2022-03-09 19:51:41.722505,1496.0,7538327552
2022-03-09 19:51:42.734984,1496.0,7540912128
2022-03-09 19:51:43.750382,1496.0,7530651648
2022-03-09 19:51:44.758449,1696.0,7535169536
2022-03-09 19:51:45.768016,1696.0,7661563904
2022-03-09 19:51:46.785894,1496.0,7636570112
2022-03-09 19:51:47.800871,1496.0,7607771136
2022-03-09 19:51:48.803158,1496.0,7595724800
2022-03-09 19:51:49.812632,1496.0,7597772800
2022-03-09 19:51:50.820345,1496.0,7589167104
2022-03-09 19:51:51.829229,1496.0,7571722240
2022-03-09 19:51:52.844429,1496.0,7575691264
2022-03-09 19:51:53.859720,1496.0,7574454272
2022-03-09 19:51:54.864206,1496.0,7575330816
2022-03-09 19:51:55.872391,1496.0,7531466752
2022-03-09 19:51:56.887169,1496.0,7531585536
2022-03-09 19:51:57.890500,1496.0,7530745856
2022-03-09 19:51:58.898770,1496.0,7515480064
2022-03-09 19:51:59.916796,1496.0,7515693056
2022-03-09 19:52:00.917639,1496.0,7516696576
2022-03-09 19:52:01.930564,1496.0,7530106880
2022-03-09 19:52:02.945925,1496.0,7531872256
2022-03-09 19:52:03.955543,1496.0,7543296000
2022-03-09 19:52:04.979284,1496.0,7543029760
2022-03-09 19:52:05.983728,1496.0,7541821440
2022-03-09 19:52:06.997206,1496.0,7539277824
2022-03-09 19:52:08.007173,1496.0,7538905088
2022-03-09 19:52:09.015523,1496.0,7552929792
2022-03-09 19:52:10.021221,1696.0,7553433600
2022-03-09 19:52:11.029408,1496.0,7551156224
2022-03-09 19:52:12.033849,1696.0,7548735488
2022-03-09 19:52:13.039764,1696.0,7540805632
2022-03-09 19:52:14.044380,1496.0,7564050432
2022-03-09 19:52:15.048263,1496.0,7569731584
2022-03-09 19:52:16.056181,1496.0,7570792448
2022-03-09 19:52:17.066920,1496.0,7567945728
2022-03-09 19:52:18.076718,1696.0,7564701696
2022-03-09 19:52:19.080033,1496.0,7563268096
2022-03-09 19:52:20.092342,1496.0,7553527808
2022-03-09 19:52:21.124335,1496.0,7552630784
2022-03-09 19:52:22.136396,1496.0,7545491456
2022-03-09 19:52:23.141682,1496.0,7544147968
2022-03-09 19:52:24.157482,1496.0,7543005184
2022-03-09 19:52:25.169038,1496.0,7542685696
2022-03-09 19:52:26.174249,1496.0,7542427648
2022-03-09 19:52:27.183510,1496.0,7522820096
2022-03-09 19:52:28.191388,1496.0,7515734016
2022-03-09 19:52:29.194130,1496.0,7517237248
2022-03-09 19:52:30.207303,1496.0,7520641024
2022-03-09 19:52:31.219559,1496.0,7521468416
2022-03-09 19:52:32.221363,1496.0,7537700864
2022-03-09 19:52:33.234683,1496.0,7536566272
2022-03-09 19:52:34.247256,1496.0,7538987008
2022-03-09 19:52:35.247338,1496.0,7538548736
2022-03-09 19:52:36.254059,1496.0,7535685632
2022-03-09 19:52:37.262548,1496.0,7534731264
2022-03-09 19:52:38.262593,1496.0,7532015616
2022-03-09 19:52:39.273699,1696.0,7535710208
2022-03-09 19:52:40.277282,1496.0,7538356224
2022-03-09 19:52:41.284477,1496.0,7545667584
2022-03-09 19:52:42.295396,1696.0,7550124032
2022-03-09 19:52:43.307799,1496.0,7553544192
2022-03-09 19:52:44.320821,1696.0,7548502016
2022-03-09 19:52:45.325653,1496.0,7547715584
2022-03-09 19:52:46.336098,1496.0,7547408384
2022-03-09 19:52:47.341959,1496.0,7542566912
2022-03-09 19:52:48.349017,1496.0,7539589120
2022-03-09 19:52:49.354690,1496.0,7540338688
2022-03-09 19:52:50.354847,1696.0,7539232768
2022-03-09 19:52:51.366650,1696.0,7538966528
2022-03-09 19:52:52.375420,1496.0,7549026304
2022-03-09 19:52:53.378618,1496.0,7555293184
2022-03-09 19:52:54.385845,1496.0,7555203072
2022-03-09 19:52:55.392269,1496.0,7557165056
2022-03-09 19:52:56.400038,1496.0,7557320704
2022-03-09 19:52:57.407381,1496.0,7558414336
2022-03-09 19:52:58.425260,1696.0,7565975552
2022-03-09 19:52:59.432891,1496.0,7567663104
2022-03-09 19:53:00.445080,1496.0,7567667200
2022-03-09 19:53:01.453046,1696.0,7558856704
2022-03-09 19:53:02.474786,1696.0,7543820288
2022-03-09 19:53:03.481786,1496.0,7543234560
2022-03-09 19:53:04.490120,1496.0,7543037952
2022-03-09 19:53:05.506006,1496.0,7565348864
2022-03-09 19:53:06.520952,1496.0,7559647232
2022-03-09 19:53:07.536030,1496.0,7559352320
2022-03-09 19:53:08.547894,1496.0,7563632640
2022-03-09 19:53:09.557736,1496.0,7562510336
2022-03-09 19:53:10.566911,1496.0,7561629696
2022-03-09 19:53:11.582730,1696.0,7561420800
2022-03-09 19:53:12.595163,1496.0,7563513856
2022-03-09 19:53:13.598246,1496.0,7571533824
2022-03-09 19:53:14.609301,1696.0,7581241344
2022-03-09 19:53:15.628362,1696.0,7597965312
2022-03-09 19:53:16.638571,1696.0,7598145536
2022-03-09 19:53:17.646536,1496.0,7597477888
2022-03-09 19:53:18.657397,1696.0,7589724160
2022-03-09 19:53:19.669615,1696.0,7588806656
2022-03-09 19:53:20.673751,1696.0,7577440256
2022-03-09 19:53:21.675799,1696.0,7575883776
2022-03-09 19:53:22.690814,1696.0,7577161728
2022-03-09 19:53:23.709184,1696.0,7576158208
2022-03-09 19:53:24.717248,1496.0,7573975040
2022-03-09 19:53:25.730207,1496.0,7572758528
2022-03-09 19:53:26.735278,1696.0,7578923008
2022-03-09 19:53:27.743181,1496.0,7572230144
2022-03-09 19:53:28.744619,1496.0,7576334336
2022-03-09 19:53:29.748372,1696.0,7594905600
2022-03-09 19:53:30.758160,1496.0,7592476672
2022-03-09 19:53:31.770994,1496.0,7592628224
2022-03-09 19:53:32.788285,1496.0,7596523520
2022-03-09 19:53:33.795515,1496.0,7592194048
2022-03-09 19:53:34.799314,1496.0,7589830656
2022-03-09 19:53:35.812813,1496.0,7587340288
2022-03-09 19:53:36.818300,1496.0,7588700160
2022-03-09 19:53:37.828365,1696.0,7587774464
2022-03-09 19:53:38.843367,1496.0,7581073408
2022-03-09 19:53:39.861894,1496.0,7577964544
2022-03-09 19:53:40.866403,1496.0,7578710016
2022-03-09 19:53:41.875889,1496.0,7596662784
2022-03-09 19:53:42.892386,1496.0,7596134400
2022-03-09 19:53:43.905725,1496.0,7604666368
2022-03-09 19:53:44.909462,1496.0,7601008640
2022-03-09 19:53:45.918761,1496.0,7600799744
2022-03-09 19:53:46.920993,1496.0,7598448640
2022-03-09 19:53:47.924848,1496.0,7600279552
2022-03-09 19:53:48.941041,1496.0,7599517696
2022-03-09 19:53:49.944826,1496.0,7590289408
2022-03-09 19:53:50.958368,1696.0,7595724800
2022-03-09 19:53:51.963461,1496.0,7594192896
2022-03-09 19:53:52.975196,1696.0,7595560960
2022-03-09 19:53:53.991659,1696.0,7595991040
2022-03-09 19:53:55.008664,1696.0,7597109248
2022-03-09 19:53:56.024586,1496.0,7595081728
2022-03-09 19:53:57.028121,1496.0,7596556288
2022-03-09 19:53:58.040314,1696.0,7598489600
2022-03-09 19:53:59.057994,1696.0,7598034944
2022-03-09 19:54:00.073866,1696.0,7586775040
2022-03-09 19:54:01.090015,1496.0,7588458496
2022-03-09 19:54:02.104317,1696.0,7588925440
2022-03-09 19:54:03.107116,1696.0,7591882752
2022-03-09 19:54:04.122211,1496.0,7591170048
2022-03-09 19:54:05.139155,1496.0,7591047168
2022-03-09 19:54:06.155305,1496.0,7587106816
2022-03-09 19:54:07.167936,1496.0,7584382976
2022-03-09 19:54:08.171731,1696.0,7583756288
2022-03-09 19:54:09.188188,1496.0,7584235520
2022-03-09 19:54:10.204838,1696.0,7586914304
2022-03-09 19:54:11.212827,1696.0,7587307520
2022-03-09 19:54:12.218193,1496.0,7593295872
2022-03-09 19:54:13.220825,1496.0,7594668032
2022-03-09 19:54:14.237354,1496.0,7603445760
2022-03-09 19:54:15.250262,1496.0,7603806208
2022-03-09 19:54:16.253919,1496.0,7604068352
2022-03-09 19:54:17.267181,1496.0,7606390784
2022-03-09 19:54:18.280359,1496.0,7607422976
2022-03-09 19:54:19.286451,1496.0,7607750656
2022-03-09 19:54:20.300156,1496.0,7608750080
2022-03-09 19:54:21.302975,1496.0,7610642432
2022-03-09 19:54:22.320108,1696.0,7609106432
2022-03-09 19:54:23.336337,1696.0,7610400768
2022-03-09 19:54:24.353145,1496.0,7609647104
2022-03-09 19:54:25.366092,1696.0,7612235776
2022-03-09 19:54:26.368635,1496.0,7611871232
2022-03-09 19:54:27.382715,1496.0,7614750720
2022-03-09 19:54:28.385665,1696.0,7609032704
2022-03-09 19:54:29.402166,1696.0,7609016320
2022-03-09 19:54:30.417896,1696.0,7606915072
2022-03-09 19:54:31.434347,1496.0,7613304832
2022-03-09 19:54:32.451504,1696.0,7607746560
2022-03-09 19:54:33.468073,1496.0,7607365632
2022-03-09 19:54:34.483626,1496.0,7604899840
2022-03-09 19:54:35.500893,1496.0,7595868160
2022-03-09 19:54:36.517471,1496.0,7595589632
2022-03-09 19:54:37.533113,1496.0,7596113920
2022-03-09 19:54:38.547636,1696.0,7567962112
2022-03-09 19:54:39.565524,1696.0,7650684928
2022-03-09 19:54:40.569451,1696.0,7684440064
2022-03-09 19:54:41.578188,1496.0,7686262784
2022-03-09 19:54:42.580819,1496.0,7683088384
2022-03-09 19:54:43.590559,1496.0,7670480896
2022-03-09 19:54:44.594853,1496.0,7670595584
